session_id,education_level,accomplishment,effort_required,mental_demand,perceived_controllability,temporal_demand,trust
37,undergraduate,5.0,3.0,4.0,4.0,2.0,5.0
38,graduate,5.0,3.0,4.0,4.0,2.0,5.0
40,graduate,5.0,3.0,4.0,4.0,2.0,5.0
41,graduate,5.0,4.0,4.0,4.0,3.0,5.0
45,undergraduate,4.5,3.0,4.0,3.5,2.0,4.5
47,undergraduate,4.5,3.5,4.0,4.0,2.0,5.0
50,undergraduate,4.0,3.0,4.0,3.0,2.0,4.0
55,undergraduate,5.0,3.5,4.0,3.5,2.0,4.5
59,undergraduate,4.5,3.0,4.0,4.0,2.0,4.5
67,undergraduate,4.0,3.0,4.0,3.0,2.0,4.0
73,undergraduate,5.0,3.0,4.0,4.0,2.0,5.0
123,graduate,5.0,3.0,4.0,4.0,2.0,5.0
125,graduate,5.0,3.5,4.0,4.0,2.5,5.0
127,graduate,5.0,3.5,4.0,4.0,2.5,5.0
129,undergraduate,5.0,3.0,4.0,4.0,2.0,5.0
131,undergraduate,4.5,3.0,4.0,3.5,2.0,4.5
137,undergraduate,5.0,3.0,4.0,4.0,2.0,5.0
143,graduate,4.5,3.0,4.0,4.0,2.0,5.0
153,graduate,5.0,3.0,4.0,4.0,2.0,5.0
154,graduate,4.5,3.0,4.0,4.0,2.0,5.0
156,graduate,5.0,3.0,4.0,4.0,2.0,5.0
166,graduate,5.0,3.0,4.0,4.0,2.0,5.0
170,graduate,5.0,3.0,4.0,4.0,2.0,5.0
172,high_school,4.0,3.0,4.0,3.0,2.0,4.0
180,graduate,5.0,3.0,4.0,4.0,2.0,5.0
188,high_school,4.0,3.0,4.0,3.0,2.0,4.0
198,high_school,4.0,3.0,4.0,3.0,2.0,4.0
214,high_school,4.0,3.0,4.0,3.0,2.0,4.0
215,high_school,4.0,3.0,4.0,3.0,2.0,4.0
219,high_school,4.0,3.0,4.0,3.0,2.0,4.0
221,high_school,4.0,3.0,4.0,3.0,2.0,4.0
228,undergraduate,4.5,3.0,4.0,4.0,2.0,4.5
229,undergraduate,5.0,3.0,4.0,3.5,2.0,4.0
237,undergraduate,4.5,3.0,4.0,3.5,2.0,4.5
239,graduate,5.0,3.5,4.0,4.0,2.5,5.0
241,graduate,5.0,3.0,4.0,4.0,2.0,5.0
242,graduate,5.0,3.0,4.0,4.0,2.0,5.0
244,graduate,5.0,3.0,4.0,4.0,2.0,5.0
246,graduate,5.0,4.0,4.0,4.0,3.0,5.0
250,graduate,4.0,3.0,4.0,4.0,2.0,5.0
251,graduate,5.0,3.0,4.0,4.0,2.0,5.0
254,graduate,5.0,3.0,4.0,4.0,2.0,5.0
265,undergraduate,4.0,3.0,4.0,3.0,2.0,4.0
268,undergraduate,4.0,3.0,4.0,4.0,2.0,4.0
269,undergraduate,5.0,3.0,4.0,4.0,2.0,5.0
278,undergraduate,4.0,3.0,4.0,4.0,2.0,5.0
285,undergraduate,5.0,4.0,4.0,4.0,2.0,4.0
288,high_school,4.0,3.0,4.0,3.0,2.0,4.0
289,high_school,4.0,3.0,4.0,3.0,2.0,4.0
293,undergraduate,4.0,3.0,4.0,3.0,2.0,4.0
849,graduate,4.0,3.0,4.0,3.0,2.0,4.0
855,undergraduate,4.0,3.0,4.0,4.0,2.0,4.0
861,undergraduate,4.0,3.0,4.0,4.0,2.0,4.0
863,graduate,5.0,3.0,4.0,4.0,2.0,5.0
877,undergraduate,5.0,3.0,4.0,4.0,2.0,5.0
